Date,04892-00,18135-00,18463-00,18464-00,18466-00,31863-00,31888-00,31954-00,L_N_U
1/31/2017,7.49,12.9,20.04,13.69,13,12.6,12.35,15.3,-526
2/1/2017,6.31,13.46,20.54,14.34,13.48,13.14,12.89,16.42,-508
2/2/2017,7.06,16.67,21.96,17.58,16.72,16.75,16.53,18.87,-723
2/3/2017,7.19,17.09,21.75,17.89,17.19,16.89,16.67,19.65,-638
2/4/2017,6.89,16.62,21.36,17.44,16.74,16.29,16.08,18.91,-685
2/5/2017,6.11,15.93,20.76,16.92,16.04,15.63,15.42,18.29,-815
2/6/2017,6.4,16.23,22.07,17.17,16.26,15.91,15.67,18.64,-796
2/7/2017,6.66,16.55,20.8,17.48,16.66,17.05,18.25,18.68,-834
2/8/2017,7.18,25.01,22.36,18.61,17.8,17.74,17.75,20.21,-967
2/9/2017,7.34,18.25,23.02,18.65,17.81,17.74,17.73,19.85,-995
2/10/2017,7.5,17.78,23.08,18.56,17.73,17.67,17.67,20.2,-1029
2/11/2017,7.6,17.76,22.52,18.72,17.8,17.72,17.71,20.01,-1145
2/13/2017,7.28,17.14,22.71,19.22,17.31,17.24,17.18,19.59,-1179
2/22/2017,6.17,7.16,10.12,8.45,7.22,7.97,12.76,10.48,-1035
2/23/2017,5.77,6.92,9.61,7.1,6.83,6.61,12.56,10.73,-844
2/24/2017,4.87,0.88,1.75,5.57,31.55,5.16,11.52,-0.06,-108
2/25/2017,4.02,0.56,0.47,26.39,25.62,30.31,5.62,0.02,64
2/26/2017,3.91,0.86,0.27,24.65,25.47,29.59,4.84,-0.05,118
2/27/2017,3.95,1.25,0.12,24.34,25.45,29.52,4.61,-0.03,106
2/28/2017,3.96,8.74,3.59,15.11,25.44,29.58,3.63,-0.04,-1
3/1/2017,4.13,11.92,11.25,11.9,25.51,15.05,17.17,0.06,518
3/2/2017,5.63,17.18,20.59,22.27,21.85,20.58,20.47,25.53,-182
3/3/2017,6.07,20.83,21.83,21.58,21.75,22.29,22.16,25.73,-368
3/4/2017,6.16,21.43,22.14,21.95,22.2,22.57,22.56,24.42,-527
3/5/2017,6.94,21.5,21.33,22.44,21.53,22.82,22.67,24.19,-425
3/7/2017,15.67,26.64,26.89,27.28,26.63,27.2,27.1,29.58,-227
3/8/2017,8.75,21.49,22.15,23.1,23.73,23.09,22.94,26.62,40
3/9/2017,4.65,19.36,19.29,20.37,19.55,20.52,20.41,0.04,-205
3/10/2017,4.66,19.74,19.66,20.74,19.88,20.96,20.87,0.06,-222
3/11/2017,4.64,19.5,19.46,20.57,19.66,20.8,20.72,0.04,-201
3/12/2017,4.68,19.29,19.26,20.33,19.45,20.54,20.44,0.08,-194
3/13/2017,6.92,21.3,28.22,21.31,22,20.94,21.43,0.08,-271
3/14/2017,4.66,18.27,18.23,19.34,18.35,19.52,19.45,0.07,-449
3/18/2017,4.71,18.21,18.24,19.47,18.32,19.37,19.28,24.75,-401
3/19/2017,4.68,18.18,18.42,19.34,18.47,19.12,19.03,22.24,-374
3/20/2017,4.63,17.27,17.62,18.63,17.71,18.33,18.29,20.17,-290
3/21/2017,6.11,17.05,18.14,19.28,18.15,18.91,18.85,20.52,-325
3/22/2017,4.61,17.62,17.46,18.56,17.5,18.38,18.3,19.85,-284
3/23/2017,4.52,17.8,18.01,19.04,18.04,19.07,19,20.64,-273
3/24/2017,4.56,18.25,18.6,19.54,18.6,19.78,19.85,20.72,-271
3/25/2017,4.65,18.64,18.94,19.88,18.93,20.27,20.13,21.28,-264
3/26/2017,4.55,19.5,19.84,20.84,19.84,21.16,21.05,21.99,-245
3/27/2017,4.56,19.48,19.7,20.76,19.71,21.04,20.91,21.68,-209
3/28/2017,4.49,18.97,19.25,20.28,19.26,20.68,20.66,21.25,-258
3/29/2017,4.59,19.64,19.9,20.93,19.97,21.2,20.98,22.01,-256
3/30/2017,5.24,19.75,20.02,21.1,20.07,21.04,21.01,22.21,-193
3/31/2017,4.52,19.18,19.72,20.44,19.37,20.22,20.21,21.42,-223
4/1/2017,4.54,19.56,19.35,20.55,19.51,20.39,20.85,21.43,409
4/2/2017,4.59,19.16,19.19,20.2,19.38,20.15,20.97,21.29,-374
4/3/2017,4.52,18.89,18.86,20.01,19.12,19.95,20.17,21.18,-375
4/4/2017,4.53,18.56,18.51,19.73,18.83,19.66,20.21,20.79,-382
4/5/2017,4.73,19.06,20.9,20.09,19.25,19.98,20.61,21.07,-397
4/6/2017,4.69,19.23,20.3,20.39,19.37,20.22,20.99,21.37,-316
4/7/2017,4.64,18.69,20.25,19.95,19.04,19.84,20.68,21.31,-277
4/8/2017,4.57,19.33,20.51,20.4,19.19,20.32,20.92,21.34,-354
4/9/2017,4.54,18.22,19.61,19.64,18.26,19.42,19.88,20.7,-626
4/10/2017,4.61,17.87,19.31,19.24,17.95,19.01,19.5,20.27,-603
4/11/2017,4.68,18,19.26,19.31,18.05,19.08,19.45,20.51,-692
4/12/2017,4.67,17.82,19.37,19.14,17.94,18.91,19.15,20.45,-715
4/13/2017,9.01,20.84,21.97,21.9,20.1,21.71,21.65,23.42,-792
4/14/2017,4.61,17.69,19.61,18.92,17.73,18.69,18.88,20.12,-679
4/15/2017,4.59,17.44,19.35,18.78,17.51,18.44,18.62,19.98,-669
4/16/2017,4.6,18.05,19.69,19.09,17.91,18.79,18.96,20.36,-687
4/17/2017,4.62,18.77,19.42,19.31,18.13,19.02,19.19,20.39,-700
4/18/2017,4.62,18.03,19.71,19.37,18.18,19.04,19.18,20.37,-462
4/19/2017,4.61,18.07,19.77,19.35,18.1,18.98,19.22,20.43,-233
4/20/2017,4.59,19.69,19.42,19.49,18.26,19.17,19.38,20.74,-284
4/21/2017,4.54,18.9,20.85,20.48,19.23,20.16,20.29,21.83,-346
4/22/2017,4.69,20.17,21.79,21.45,20.27,21.17,21.27,22.75,-371
4/23/2017,4.71,20.92,22.59,22.23,21.14,21.78,22.03,23.17,-338
4/24/2017,4.53,21.94,23.4,22.7,21.8,22.36,22.39,23.73,-307
4/25/2017,4.08,21.4,22.81,22.22,21.14,21.85,21.97,23.22,-196
4/28/2017,4.08,20.99,22.55,22.39,21.29,0.18,22.02,23.44,-267
4/29/2017,4.51,21.39,23.07,22.37,21.36,-0.14,22.07,23.48,-211
4/30/2017,4.6,21.24,22.51,22.33,21.23,-0.14,22.05,23.47,-173
5/1/2017,4.66,21.59,22.91,22.66,21.66,22.5,22.41,23.72,1232
5/2/2017,4.76,21.72,23.15,22.67,21.64,22.57,22.47,23.5,-517
5/3/2017,4.84,21.16,22.69,22.21,21.2,22.2,22.13,23.3,-510
5/4/2017,5.03,21.27,23.19,22.46,21.42,22.53,0.53,23.27,-493
5/5/2017,5.02,20.95,22.27,22.19,21.01,22.54,-0.05,23.34,-443
5/6/2017,4.9,20.34,21.88,21.63,20.48,21.78,24.87,22.79,-443
5/7/2017,4.88,20.46,21.8,21.66,20.55,22.11,25.65,22.82,-443
5/8/2017,4.89,20.31,21.81,21.67,20.59,22.17,24.18,22.84,-277
5/9/2017,4.86,21.88,21.85,21.66,20.56,22.15,22.87,22.88,-369
5/10/2017,4.86,20.13,21.62,21.43,20.3,21.88,22.87,22.51,-356
5/11/2017,4.89,20.8,21.21,21.16,20.01,21.51,22.39,22.27,-357
5/12/2017,4.93,20.23,21.51,21.53,20.45,21.8,22.46,22.36,-395
5/13/2017,4.85,21.32,22.58,22.47,21.37,22.75,23.26,23.46,-417
5/14/2017,4.59,23.32,22.83,22.77,21.74,22.97,23.3,23.92,-410
5/15/2017,4.47,21.98,23.14,22.13,21.19,22.21,22.44,23.23,-440
5/16/2017,4.41,21.68,23.58,22.62,21.8,22.62,23.49,23.55,-539
5/17/2017,4.43,23.85,23.63,23.06,22.19,23.11,23.53,24.01,-567
5/18/2017,4.44,22.42,22.63,21.86,20.86,21.81,21.89,22.93,-516
5/19/2017,5.68,22.09,22.89,22.46,21.38,22.57,22.5,23.58,-544
5/20/2017,5.78,22.92,23.15,23.15,22.03,23.32,23.47,23.99,-520
5/21/2017,5.81,21.63,22.87,22.71,21.77,22.91,23.08,23.7,-507
5/22/2017,5.8,24.62,23.77,23.67,22.8,23.88,24.11,24.55,-623
5/24/2017,5.99,20.84,23.4,22.33,21.7,22.54,22.95,23.8,-783
5/25/2017,5.57,21.58,23.13,22.38,21.95,22.6,22.77,23.34,-966
5/26/2017,5.63,26.61,27.46,26.87,26.71,26.93,26.94,28.06,-770
5/27/2017,5.67,24.78,25.87,25.58,25.11,25.68,25.87,26.51,-527
5/28/2017,5.78,22.74,23.37,23.7,22.86,23.97,24.02,24.94,-439
5/29/2017,9.47,27.83,24.84,24.99,24.21,24.55,25.24,26.02,-474
5/31/2017,5.69,22.11,22.86,23.19,22.5,23.33,23.29,24.62,-247
6/1/2017,5.78,22.85,22.88,23.19,22.5,23.35,23.26,24.6,1571
6/2/2017,5.77,22.4,23,22.89,22.33,23.03,22.82,24.31,-262
6/3/2017,6.54,23.01,22.56,22.58,22,22.54,22.41,23.45,-332
6/4/2017,5.7,21.09,21.22,20.7,20.07,20.69,20.55,22,-325
6/5/2017,5.69,19.64,20.85,20.48,19.79,20.21,20.16,21.83,-332
6/6/2017,5.74,20.84,20.94,20.63,19.86,20.22,20.17,21.66,-422
6/7/2017,5.75,16.55,18.84,18.37,17.7,17.66,17.66,19.49,-658
6/8/2017,5.69,15.52,16.98,17.05,15.41,16.34,16.39,18.16,-745
6/9/2017,5.63,15.74,16.84,16.96,14.68,12.7,12.39,18.28,-772
6/10/2017,5.6,16.19,17.14,17.25,15.36,13.69,13.47,18.29,-770
6/11/2017,5.76,15.96,17.6,17.3,15.44,13.87,13.65,18.45,-690
6/12/2017,5.74,15.8,17.54,17.22,15.29,14.38,14.18,18.17,-753
6/13/2017,5.73,16.5,19.79,18.89,20.27,15.73,15.53,20.36,-517
6/14/2017,5.71,19.61,22.46,20.63,20.26,15.52,15.32,46.22,-285
6/15/2017,5.69,0.47,28.18,29.13,20.25,14.98,14.78,87.16,-281
6/16/2017,5.65,0.42,17.09,28.68,20.21,14.41,14.2,32.23,-288
6/17/2017,5.61,0.2,14.44,27.95,20.12,13.84,13.63,32.08,-283
6/18/2017,5.63,-0.15,13.05,27.44,20.15,13.36,13.15,32.11,-279
6/19/2017,5.72,-0.07,12.2,26.72,20.24,13.19,12.97,32.26,-294
6/20/2017,5.71,-0.04,11.63,27.25,20.25,13.12,12.9,31.89,-324
6/21/2017,5.65,8.34,14.84,23.63,8.55,21.1,21.52,22.55,-294
6/22/2017,5.58,19.78,31.82,34.96,32.52,21.38,21.58,46.17,-175
6/23/2017,5.59,28.16,28.23,32.81,32.55,25.05,25.22,40.63,-104
6/24/2017,5.66,25.45,26.89,0.23,23.5,26.02,26.05,0.04,-104
6/25/2017,5.72,25.54,26.68,0.27,23.6,26.08,26.14,0.09,-112
6/26/2017,5.69,25.27,26.39,0.2,23.3,25.86,25.85,0.07,-143
6/27/2017,5.65,25.12,26.83,0.15,24.56,25.71,25.77,0.04,-91
6/29/2017,18.52,-0.12,16.77,0.06,17.82,17.79,18.19,-0.05,-500
6/30/2017,17.07,-0.03,16.88,0.08,17.88,17.92,18.33,-0.05,-361
7/3/2017,8.86,-0.05,7.83,0.15,5.64,7.34,13.06,0.01,-287
7/4/2017,7.92,-0.04,6.83,0.14,4.34,4.54,0.57,0,-279
7/15/2017,7.64,25.45,27.25,26.19,26.14,25.41,25.78,29.4,-593
7/16/2017,7.56,25.13,27.1,25.89,25.77,25.26,25.57,28.41,-616
7/17/2017,7.38,24.74,26.59,25.69,25.43,25.02,25.21,28.58,-618
7/18/2017,7.41,24.76,26.45,25.85,25.58,25.51,25.67,28.28,-618
7/19/2017,8.05,25.25,26.8,26.33,26.01,25.87,25.9,28.38,-577
7/21/2017,6.01,24.69,25.61,25,24.76,24.74,24.91,27.29,-581
7/22/2017,9.67,24.8,26.98,26.24,25.81,25.33,25.38,28.44,-926
7/23/2017,7.83,24.2,25.65,25.26,24.98,24.36,24.73,26.77,-365
7/24/2017,4.54,21.69,22.94,22.85,22.69,23.05,23.17,24.97,-538
7/25/2017,4.49,22.23,22.91,22.83,22.68,22.99,23.24,25.01,-605
7/27/2017,3.5,27.19,24.01,23.49,23.06,23.17,23.63,24.86,-668
7/28/2017,7.73,23.24,25.73,24.37,23.41,23.79,24.65,26.19,-620
7/29/2017,5.32,21.2,24.16,22.38,21.4,22.26,22.6,24.28,-650
7/30/2017,5.48,20.68,21.58,21.83,20.83,21.66,21.84,23.65,-633
7/31/2017,7.1,24.28,21.3,21.57,20.43,21.37,21.64,23.63,-680
8/1/2017,4.27,18.32,19.54,19.7,18.63,19.59,20.07,21.91,513
8/2/2017,10.57,23.26,23.13,24.17,23.03,22.5,23.69,25.84,-586
8/3/2017,5.21,20.17,21,21.21,20.36,21.29,21.52,23.39,-688
8/6/2017,3.57,13.14,15.68,14.16,13.49,14.47,14.98,16.5,-590
8/7/2017,6.92,17.54,18.96,18.17,17.02,17.81,18.82,20.82,-844
8/9/2017,13.71,24.02,24.88,24.75,23.47,22.21,24.32,26.18,-455
8/10/2017,10.96,20.86,22.18,21.67,20.27,20.79,21,23.49,-731
8/11/2017,12.24,22.26,22.95,23.17,38.19,27.08,30.82,25.43,-618
8/14/2017,7.8,18.94,20.85,20.32,25.08,26.99,30.97,22.68,-494
8/15/2017,5.71,17.05,19.17,18.31,17.02,17.33,18.07,20.66,-445
8/16/2017,5.76,18.94,19.09,18.54,17.75,18.18,18.49,20.55,-470
8/17/2017,5.83,18.94,20.87,20.78,19.9,20.81,21.03,23,-504
8/18/2017,5.82,18.94,20.92,20.77,20.02,21.06,21.51,22.8,-501
8/19/2017,7.74,18.94,21.27,21.09,20.3,21.3,21.77,23.63,-516
8/20/2017,5.71,18.94,20.19,19.95,19.14,20.16,20.44,22.11,-415
8/22/2017,5.79,18.94,21.07,20.6,19.79,20.87,21.2,22.78,-478
8/23/2017,5.78,18.94,25.56,25.7,24.32,25.51,25.97,27.64,-401
8/24/2017,5.73,18.94,27.55,27.79,25.18,26.39,27.63,29.53,-541
8/25/2017,5.77,18.94,26.03,26.37,24.59,25.86,26.3,27.89,-639
8/26/2017,5.82,18.94,24.94,25.16,24.08,24.91,25.15,27.13,-637
8/27/2017,5.81,18.94,25.06,24.71,23.87,24.54,24.69,26.44,-595
8/28/2017,5.81,18.94,25.02,24.32,23.63,24.04,24.3,26.09,-589
8/29/2017,5.81,18.94,24.4,24.06,23.42,23.93,24.18,26.09,-653
8/30/2017,5.83,18.94,25.63,25.36,23.61,24.42,25.47,27.5,-701
9/3/2017,6,24.8,26.27,26.01,25.73,25.63,25.98,27.93,-353
9/4/2017,6.36,25.01,26.59,26.12,25.76,25.63,25.96,27.69,-357
9/5/2017,5.81,25.08,26.11,26.02,25.48,25.51,25.82,27.72,-331
9/6/2017,7.31,26.22,27.47,26.96,26.6,26.31,26.77,28.4,-472
9/7/2017,7.5,25.96,27.13,26.66,26.34,26.16,26.51,28.21,-526
9/8/2017,4.79,24.37,25.89,25.48,25.15,25.3,25.47,27.22,-345
9/9/2017,4.38,26.13,27.41,26.96,26.49,26.04,26.77,28.71,-423
9/10/2017,4.39,24.97,26.61,25.96,25.63,25.73,25.94,27.73,-436
9/27/2017,4.26,-0.07,29.64,25.04,29.85,28.06,29.87,1.01,-205
9/28/2017,4.36,-0.09,29.55,25.06,29.69,28.03,29.82,0.22,-257
9/30/2017,4.3,-0.09,29.3,24.72,29.46,28.27,29.46,0.12,-244
10/2/2017,4.16,-0.09,29.43,25.21,29.83,29.83,29.75,0.02,-262
10/3/2017,4.29,-0.02,29.27,25.2,29.55,29.86,29.48,0.04,-245
10/4/2017,4.28,-0.02,29.31,25.48,29.7,27.73,29.5,0.1,-245
10/5/2017,4.36,-0.06,29.28,25.24,29.67,29.73,29.51,0.07,-261
10/6/2017,4.36,-0.12,29.22,25.18,29.58,29.53,29.49,-0.01,-220
10/7/2017,4.27,-0.17,29.19,25.22,29.55,29.27,29.45,-0.01,-259
10/8/2017,10.59,0.09,29.04,25.15,29.43,28.98,29.28,-0.06,-506
10/9/2017,6.84,-0.2,29.99,25.35,30.39,28.15,30.28,-0.02,-237
10/10/2017,4.56,-0.02,30.37,24.63,30.66,28.97,30.54,0.13,-401
10/13/2017,5.29,0.25,28.96,25.01,29.42,29.73,-0.05,0.05,-292
10/14/2017,10.79,1.32,29.23,25,29.64,29.34,31.16,0.04,-448
10/17/2017,7.2,0.82,30.12,24.06,30.48,29.68,30.84,0.11,-419
10/18/2017,6.75,0.78,30.31,23.55,30.6,28.75,30.47,0.04,-320
10/19/2017,4.99,1.68,30.83,23.36,31.15,28.83,31.33,0.02,-275
10/20/2017,4.95,0.21,30.28,23.47,30.66,28.78,30.98,0,-303
10/22/2017,9.85,0.33,30.28,24.39,30.65,28.97,30.97,0.11,-304
10/23/2017,7.14,0.57,30.36,24.05,30.77,29.06,30.9,0.09,-404
10/24/2017,5.8,0.42,30.27,23.9,30.64,29.14,30.73,0.2,-365
10/25/2017,6.32,1.15,30.15,25.05,30.52,29.02,30.8,0.12,-339
11/21/2017,4.79,15.8,16.88,16.87,15.95,16.72,17.14,18.25,-162
11/22/2017,4.71,15.7,16.6,16.73,15.88,16.62,17.17,18.3,-204
11/23/2017,5.03,16.03,17.07,17.13,16.22,16.95,17.5,18.53,-220
11/26/2017,5.02,15.83,17.16,17.13,15.99,16.75,17.31,19.48,-232
11/27/2017,5.33,16.11,17.39,17.39,16.27,17.04,17.55,18.96,-184
11/28/2017,6.09,17.15,18.27,18.43,17.2,18.09,18.59,19.72,-212
11/29/2017,5.32,16.17,17.72,17.33,16.3,17.06,17.5,18.86,-216
11/30/2017,7.61,17.88,19.05,18.99,17.89,18.7,19.14,20.2,-224
12/1/2017,6.7,17.35,18.56,18.55,17.53,18.22,18.73,19.63,600
12/2/2017,7.14,17.68,18.77,18.82,17.8,18.55,19,20.32,-340
12/3/2017,7.31,17.86,18.8,18.96,17.9,18.72,19.14,20.39,-391
12/4/2017,6.38,17.19,18.06,18.38,17.29,18.07,18.61,19.65,-393
12/5/2017,5.6,16.95,17.81,18.13,17.03,17.82,18.13,18.88,-294
12/6/2017,4.95,16.05,17.23,17.2,16.2,16.87,17.16,18.74,-170
12/7/2017,4.41,15.66,16.83,16.82,15.87,16.66,16.8,18.19,-19
12/11/2017,7.86,17.45,18.3,18.71,17.52,18.25,18.24,20.03,-288
12/12/2017,5.59,14.88,16.14,16.14,15.07,15.49,15.53,17.29,-157
12/13/2017,4.85,14.2,15.3,15.46,14.45,15.06,15.04,16.84,-58
12/14/2017,4.86,14.33,15.37,15.47,14.58,15.21,15.16,16.92,-84
12/15/2017,4.97,14.4,15.83,15.77,14.65,15.29,15.18,16.78,-69
12/16/2017,4.84,14.55,15.95,15.79,14.84,15.48,15.42,17,-92
12/17/2017,4.88,15.01,16.47,16.28,15.26,16.03,15.96,17.62,-238
12/20/2017,7.61,17.62,18.6,18.65,17.56,18.23,17.98,19.75,-575
12/21/2017,7.06,17.57,18.58,18.71,17.6,18.27,18.05,20.19,-484
12/22/2017,6.93,17.49,18.01,18.49,17.51,18.12,17.93,19.51,-225
12/23/2017,6.03,16.5,17.3,17.49,16.51,17.15,16.94,19,-322
12/24/2017,5.59,15.88,16.93,17.05,15.99,16.63,16.34,18.28,-305
12/25/2017,6.1,16.03,17.12,16.91,16.06,16.86,15.81,18.68,-147
12/26/2017,5.18,15.49,16.44,16.34,15.52,16.09,14.71,17.42,-128
